0.057	-2.08795e-17	-0.00056419	-0.00056419	-0.0119323	-0.0119323	
0.058	-2.08732e-17	-0.000576124	-0.000576124	-0.011936	-0.011936	
0.059	-2.08718e-17	-0.000588062	-0.000588062	-0.0119392	-0.0119392	
0.06	-2.08657e-17	-0.000600002	-0.000600002	-0.0119422	-0.0119422	
0.061	-2.08606e-17	-0.000611946	-0.000611946	-0.0119448	-0.0119448	
0.062	-2.08617e-17	-0.000623892	-0.000623892	-0.0119472	-0.0119472	
0.063	-2.08634e-17	-0.00063584	-0.00063584	-0.0119494	-0.0119494	
0.064	-2.08627e-17	-0.000647791	-0.000647791	-0.0119514	-0.0119514	
0.065	-2.08611e-17	-0.000659743	-0.000659743	-0.0119532	-0.0119532	
0.066	-2.08626e-17	-0.000671697	-0.000671697	-0.0119548	-0.0119548	
0.067	-2.08633e-17	-0.000683652	-0.000683652	-0.0119562	-0.0119562	
0.068	-2.08619e-17	-0.000695609	-0.000695609	-0.0119575	-0.0119575	
0.069	-2.08621e-17	-0.000707567	-0.000707567	-0.0119587	-0.0119587	
0.07	-2.08619e-17	-0.000719527	-0.000719527	-0.0119598	-0.0119598	
0.071	-2.08617e-17	-0.000731487	-0.000731487	-0.0119608	-0.0119608	
0.072	-2.08607e-17	-0.000743448	-0.000743448	-0.0119617	-0.0119617	
0.073	-2.086e-17	-0.00075541	-0.00075541	-0.0119625	-0.0119625	
0.074	-2.08589e-17	-0.000767373	-0.000767373	-0.0119632	-0.0119632	
0.075	-2.08711e-17	-0.000779336	-0.000779336	-0.0119638	-0.0119638	
0.076	-2.08744e-17	-0.000791301	-0.000791301	-0.0119644	-0.0119644	
0.077	-2.08719e-17	-0.000803265	-0.000803265	-0.0119649	-0.0119649	
0.078	-2.08657e-17	-0.00081523	-0.00081523	-0.0119654	-0.0119654	
0.079	-2.08633e-17	-0.000827196	-0.000827196	-0.0119658	-0.0119658	
0.08	-2.08623e-17	-0.000839162	-0.000839162	-0.0119662	-0.0119662	
0.081	-2.08612e-17	-0.000851128	-0.000851128	-0.0119666	-0.0119666	
0.082	-2.0861e-17	-0.000863095	-0.000863095	-0.0119669	-0.0119669	
0.083	-2.08601e-17	-0.000875062	-0.000875062	-0.0119672	-0.0119672	
0.084	-2.08708e-17	-0.00088703	-0.00088703	-0.0119674	-0.0119674	
0.085	-2.08731e-17	-0.000898997	-0.000898997	-0.0119677	-0.0119677	
0.086	-2.08734e-17	-0.000910965	-0.000910965	-0.0119679	-0.0119679	
0.087	-2.08657e-17	-0.000922933	-0.000922933	-0.0119681	-0.0119681	
0.088	-2.086e-17	-0.000934901	-0.000934901	-0.0119683	-0.0119683	
0.089	-2.08623e-17	-0.000946869	-0.000946869	-0.0119684	-0.0119684	
0.09	-2.08639e-17	-0.000958838	-0.000958838	-0.0119686	-0.0119686	
0.091	-2.08619e-17	-0.000970807	-0.000970807	-0.0119687	-0.0119687	
0.092	-2.09405e-17	-0.000982775	-0.000982775	-0.0119688	-0.0119688	
0.093	-2.0939e-17	-0.000994744	-0.000994744	-0.0119689	-0.0119689	
0.094	-2.09435e-17	-0.00100671	-0.00100671	-0.011969	-0.011969	
0.095	-2.094e-17	-0.00101868	-0.00101868	-0.0119691	-0.0119691	
0.096	-2.09403e-17	-0.00103065	-0.00103065	-0.0119692	-0.0119692	
0.097	-2.09375e-17	-0.00104262	-0.00104262	-0.0119692	-0.0119692	
0.098	-2.09532e-17	-0.00105459	-0.00105459	-0.0119693	-0.0119693	
0.099	-2.0943e-17	-0.00106656	-0.00106656	-0.0119694	-0.0119694	
0.1	-2.0939e-17	-0.00107853	-0.00107853	-0.0119694	-0.0119694	
0.101	-2.09464e-17	-0.0010905	-0.0010905	-0.0119695	-0.0119695	
0.102	-2.09426e-17	-0.00110247	-0.00110247	-0.0119695	-0.0119695	
0.103	-2.09376e-17	-0.00111444	-0.00111444	-0.0119695	-0.0119695	
0.104	-2.09396e-17	-0.00112641	-0.00112641	-0.0119696	-0.0119696	
0.105	-2.09383e-17	-0.00113838	-0.00113838	-0.0119696	-0.0119696	
0.106	-2.09445e-17	-0.00115035	-0.00115035	-0.0119696	-0.0119696	
0.107	-2.09509e-17	-0.00116232	-0.00116232	-0.0119697	-0.0119697	
0.108	-2.09404e-17	-0.00117429	-0.00117429	-0.0119697	-0.0119697	
0.109	-2.09374e-17	-0.00118625	-0.00118625	-0.0119697	-0.0119697	
0.11	-2.09352e-17	-0.00119822	-0.00119822	-0.0119697	-0.0119697	
0.111	-2.09397e-17	-0.00121019	-0.00121019	-0.0119697	-0.0119697	
0.112	-2.09475e-17	-0.00122216	-0.00122216	-0.0119698	-0.0119698	
0.113	-2.09391e-17	-0.00123413	-0.00123413	-0.0119698	-0.0119698	
0.114	-2.09388e-17	-0.0012461	-0.0012461	-0.0119698	-0.0119698	
0.115	-2.09388e-17	-0.00125807	-0.00125807	-0.0119698	-0.0119698	
0.116	-2.09431e-17	-0.00127004	-0.00127004	-0.0119698	-0.0119698	
0.117	-2.09409e-17	-0.00128201	-0.00128201	-0.0119698	-0.0119698	
0.118	-2.11721e-17	-0.00129398	-0.00129398	-0.0119698	-0.0119698	
0.119	-2.12021e-17	-0.00130595	-0.00130595	-0.0119698	-0.0119698	
0.12	-2.128e-17	-0.00131792	-0.00131792	-0.0119698	-0.0119698	
0.121	-2.12639e-17	-0.00132989	-0.00132989	-0.0119698	-0.0119698	
0.122	-2.12463e-17	-0.00134186	-0.00134186	-0.0119698	-0.0119698	
0.123	-2.12537e-17	-0.00135383	-0.00135383	-0.0119699	-0.0119699	
0.124	-2.12587e-17	-0.0013658	-0.0013658	-0.0119699	-0.0119699	
0.125	-2.12429e-17	-0.00137777	-0.00137777	-0.0119699	-0.0119699	
0.126	-2.12602e-17	-0.00138974	-0.00138974	-0.0119699	-0.0119699	
0.127	-2.12486e-17	-0.00140171	-0.00140171	-0.0119699	-0.0119699	
0.128	-2.1266e-17	-0.00141368	-0.00141368	-0.0119699	-0.0119699	
0.129	-2.1251e-17	-0.00142565	-0.00142565	-0.0119699	-0.0119699	
0.13	-2.12659e-17	-0.00143762	-0.00143762	-0.0119699	-0.0119699	
0.131	-2.12498e-17	-0.00144959	-0.00144959	-0.0119699	-0.0119699	
0.132	-2.12662e-17	-0.00146156	-0.00146156	-0.0119699	-0.0119699	
0.133	-2.12517e-17	-0.00147353	-0.00147353	-0.0119699	-0.0119699	
0.134	-2.12644e-17	-0.0014855	-0.0014855	-0.0119699	-0.0119699	
0.135	-2.12477e-17	-0.00149747	-0.00149747	-0.0119699	-0.0119699	
0.136	-2.12627e-17	-0.00150944	-0.00150944	-0.0119699	-0.0119699	
0.137	-2.12486e-17	-0.00152141	-0.00152141	-0.0119699	-0.0119699	
0.138	-2.12606e-17	-0.00153338	-0.00153338	-0.0119699	-0.0119699	
0.139	-2.12456e-17	-0.00154535	-0.00154535	-0.0119699	-0.0119699	
0.14	-2.1263e-17	-0.00155732	-0.00155732	-0.0119699	-0.0119699	
0.141	-2.12487e-17	-0.00156929	-0.00156929	-0.0119699	-0.0119699	
0.142	-2.12632e-17	-0.00158126	-0.00158126	-0.0119699	-0.0119699	
0.143	-2.12487e-17	-0.00159323	-0.00159323	-0.0119699	-0.0119699	
0.144	-2.1266e-17	-0.0016052	-0.0016052	-0.0119699	-0.0119699	
0.145	-2.12507e-17	-0.00161717	-0.00161717	-0.0119699	-0.0119699	
0.146	-2.12659e-17	-0.00162914	-0.00162914	-0.0119699	-0.0119699	
0.147	-2.12509e-17	-0.00164111	-0.00164111	-0.0119699	-0.0119699	
0.148	-2.12639e-17	-0.00165308	-0.00165308	-0.0119699	-0.0119699	
0.149	-2.12493e-17	-0.00166505	-0.00166505	-0.0119699	-0.0119699	
0.15	-2.12623e-17	-0.00167702	-0.00167702	-0.0119699	-0.0119699	
0.151	-2.12476e-17	-0.00168899	-0.00168899	-0.0119699	-0.0119699	
0.152	-2.12652e-17	-0.00170096	-0.00170096	-0.0119699	-0.0119699	
0.153	-2.1251e-17	-0.00171293	-0.00171293	-0.0119699	-0.0119699	
0.154	-2.14949e-17	-0.0017249	-0.0017249	-0.0119699	-0.0119699	
0.155	-2.13956e-17	-0.00173687	-0.00173687	-0.0119699	-0.0119699	
0.156	-2.15002e-17	-0.00174884	-0.00174884	-0.0119699	-0.0119699	
0.157	-2.14075e-17	-0.00176081	-0.00176081	-0.0119699	-0.0119699	
0.158	-2.15176e-17	-0.00177278	-0.00177278	-0.0119699	-0.0119699	
0.159	-2.14083e-17	-0.00178475	-0.00178475	-0.0119699	-0.0119699	
0.16	-2.15756e-17	-0.00179672	-0.00179672	-0.0119699	-0.0119699	
0.161	-2.15085e-17	-0.00180869	-0.00180869	-0.0119699	-0.0119699	
0.162	-2.15445e-17	-0.00182066	-0.00182066	-0.0119699	-0.0119699	
0.163	-2.15112e-17	-0.00183263	-0.00183263	-0.0119699	-0.0119699	
0.164	-2.14898e-17	-0.0018446	-0.0018446	-0.0119699	-0.0119699	
0.165	-2.14988e-17	-0.00185657	-0.00185657	-0.0119699	-0.0119699	
0.166	-2.15067e-17	-0.00186854	-0.00186854	-0.0119699	-0.0119699	
0.167	-2.14987e-17	-0.00188051	-0.00188051	-0.0119699	-0.0119699	
0.168	-2.15054e-17	-0.00189248	-0.00189248	-0.0119699	-0.0119699	
0.169	-2.15e-17	-0.00190445	-0.00190445	-0.0119699	-0.0119699	
0.17	-2.14993e-17	-0.00191642	-0.00191642	-0.0119699	-0.0119699	
0.171	-2.15118e-17	-0.00192839	-0.00192839	-0.0119699	-0.0119699	
0.172	-2.14956e-17	-0.00194036	-0.00194036	-0.0119699	-0.0119699	
0.173	-2.15103e-17	-0.00195233	-0.00195233	-0.0119699	-0.0119699	
0.174	-2.15632e-17	-0.0019643	-0.0019643	-0.0119699	-0.0119699	
0.175	-2.1623e-17	-0.00197627	-0.00197627	-0.0119699	-0.0119699	
0.176	-2.16517e-17	-0.00198824	-0.00198824	-0.0119699	-0.0119699	
0.177	-2.16677e-17	-0.00200021	-0.00200021	-0.0119699	-0.0119699	
0.178	-2.16666e-17	-0.00201218	-0.00201218	-0.0119699	-0.0119699	
0.179	-2.16684e-17	-0.00202415	-0.00202415	-0.0119699	-0.0119699	
0.18	-2.16649e-17	-0.00203612	-0.00203612	-0.0119699	-0.0119699	
0.181	-2.16652e-17	-0.00204809	-0.00204809	-0.0119699	-0.0119699	
0.182	-2.16645e-17	-0.00206006	-0.00206006	-0.0119699	-0.0119699	
0.183	-2.16635e-17	-0.00207203	-0.00207203	-0.0119699	-0.0119699	
0.184	-2.16618e-17	-0.002084	-0.002084	-0.0119699	-0.0119699	
0.185	-2.16702e-17	-0.00209597	-0.00209597	-0.0119699	-0.0119699	
0.186	-2.21098e-17	-0.00210793	-0.00210793	-0.0119699	-0.0119699	
0.187	-2.20734e-17	-0.0021199	-0.0021199	-0.0119699	-0.0119699	
0.188	-2.2052e-17	-0.00213187	-0.00213187	-0.0119699	-0.0119699	
0.189	-2.20602e-17	-0.00214384	-0.00214384	-0.0119699	-0.0119699	
0.19	-2.20588e-17	-0.00215581	-0.00215581	-0.0119699	-0.0119699	
0.191	-2.2055e-17	-0.00216778	-0.00216778	-0.0119699	-0.0119699	
0.192	-2.20576e-17	-0.00217975	-0.00217975	-0.0119699	-0.0119699	
0.193	-2.20609e-17	-0.00219172	-0.00219172	-0.0119699	-0.0119699	
0.194	-2.20584e-17	-0.00220369	-0.00220369	-0.0119699	-0.0119699	
0.195	-2.20594e-17	-0.00221566	-0.00221566	-0.0119699	-0.0119699	
0.196	-2.2058e-17	-0.00222763	-0.00222763	-0.0119699	-0.0119699	
0.197	-2.2059e-17	-0.0022396	-0.0022396	-0.0119699	-0.0119699	
0.198	-2.20578e-17	-0.00225157	-0.00225157	-0.0119699	-0.0119699	
0.199	-2.20594e-17	-0.00226354	-0.00226354	-0.0119699	-0.0119699	
0.2	-2.20608e-17	-0.00227551	-0.00227551	-0.0119699	-0.0119699	
0.201	-2.20591e-17	-0.00228748	-0.00228748	-0.0119699	-0.0119699	
0.202	-2.20568e-17	-0.00229945	-0.00229945	-0.0119699	-0.0119699	
0.203	-2.20584e-17	-0.00231142	-0.00231142	-0.0119699	-0.0119699	
0.204	-2.20602e-17	-0.00232339	-0.00232339	-0.0119699	-0.0119699	
0.205	-2.20576e-17	-0.00233536	-0.00233536	-0.0119699	-0.0119699	
0.206	-2.20546e-17	-0.00234733	-0.00234733	-0.0119699	-0.0119699	
0.207	-2.20539e-17	-0.0023593	-0.0023593	-0.0119699	-0.0119699	
0.208	-2.20526e-17	-0.00237127	-0.00237127	-0.0119699	-0.0119699	
0.209	-2.20638e-17	-0.00238324	-0.00238324	-0.0119699	-0.0119699	
0.21	-2.2066e-17	-0.00239521	-0.00239521	-0.0119699	-0.0119699	
0.211	-2.20656e-17	-0.00240718	-0.00240718	-0.0119699	-0.0119699	
0.212	-2.20612e-17	-0.00241915	-0.00241915	-0.0119699	-0.0119699	
0.213	-2.20547e-17	-0.00243112	-0.00243112	-0.0119699	-0.0119699	
0.214	-2.20543e-17	-0.00244309	-0.00244309	-0.0119699	-0.0119699	
0.215	-2.20534e-17	-0.00245506	-0.00245506	-0.0119699	-0.0119699	
0.216	-2.20545e-17	-0.00246703	-0.00246703	-0.0119699	-0.0119699	
0.217	-2.20545e-17	-0.002479	-0.002479	-0.0119699	-0.0119699	
0.218	-2.20541e-17	-0.00249097	-0.00249097	-0.0119699	-0.0119699	
0.219	-2.20526e-17	-0.00250294	-0.00250294	-0.0119699	-0.0119699	
0.22	-2.20623e-17	-0.00251491	-0.00251491	-0.0119699	-0.0119699	
0.221	-2.20649e-17	-0.00252688	-0.00252688	-0.0119699	-0.0119699	
0.222	-2.20675e-17	-0.00253885	-0.00253885	-0.0119699	-0.0119699	
0.223	-2.20625e-17	-0.00255082	-0.00255082	-0.0119699	-0.0119699	
0.224	-2.20597e-17	-0.00256279	-0.00256279	-0.0119699	-0.0119699	
0.225	-2.20568e-17	-0.00257476	-0.00257476	-0.0119699	-0.0119699	
0.226	-2.20583e-17	-0.00258673	-0.00258673	-0.0119699	-0.0119699	
0.227	-2.20605e-17	-0.0025987	-0.0025987	-0.0119699	-0.0119699	
0.228	-2.20594e-17	-0.00261067	-0.00261067	-0.0119699	-0.0119699	
0.229	-2.20594e-17	-0.00262264	-0.00262264	-0.0119699	-0.0119699	
0.23	-2.2057e-17	-0.00263461	-0.00263461	-0.0119699	-0.0119699	
0.231	-2.2059e-17	-0.00264658	-0.00264658	-0.0119699	-0.0119699	
0.232	-2.20614e-17	-0.00265855	-0.00265855	-0.0119699	-0.0119699	
0.233	-2.20592e-17	-0.00267052	-0.00267052	-0.0119699	-0.0119699	
0.234	-2.20582e-17	-0.00268249	-0.00268249	-0.0119699	-0.0119699	
0.235	-2.20581e-17	-0.00269446	-0.00269446	-0.0119699	-0.0119699	
0.236	-2.20597e-17	-0.00270643	-0.00270643	-0.0119699	-0.0119699	
0.237	-2.20602e-17	-0.0027184	-0.0027184	-0.0119699	-0.0119699	
0.238	-2.20582e-17	-0.00273037	-0.00273037	-0.0119699	-0.0119699	
0.239	-2.20568e-17	-0.00274234	-0.00274234	-0.0119699	-0.0119699	
0.24	-2.20551e-17	-0.00275431	-0.00275431	-0.0119699	-0.0119699	
0.241	-2.20569e-17	-0.00276628	-0.00276628	-0.0119699	-0.0119699	
0.242	-2.20586e-17	-0.00277825	-0.00277825	-0.0119699	-0.0119699	
0.243	-2.20598e-17	-0.00279022	-0.00279022	-0.0119699	-0.0119699	
0.244	-2.20607e-17	-0.00280219	-0.00280219	-0.0119699	-0.0119699	
0.245	-2.20578e-17	-0.00281416	-0.00281416	-0.0119699	-0.0119699	
0.246	-2.20579e-17	-0.00282613	-0.00282613	-0.0119699	-0.0119699	
0.247	-2.20584e-17	-0.0028381	-0.0028381	-0.0119699	-0.0119699	
0.248	-2.2064e-17	-0.00285007	-0.00285007	-0.0119699	-0.0119699	
0.249	-2.20675e-17	-0.00286204	-0.00286204	-0.0119699	-0.0119699	
0.25	-2.20653e-17	-0.00287401	-0.00287401	-0.0119699	-0.0119699	
0.251	-2.20593e-17	-0.00288598	-0.00288598	-0.0119699	-0.0119699	
0.252	-2.20674e-17	-0.00289795	-0.00289795	-0.0119699	-0.0119699	
0.253	-2.20667e-17	-0.00290992	-0.00290992	-0.0119699	-0.0119699	
0.254	-2.20641e-17	-0.00292189	-0.00292189	-0.0119699	-0.0119699	
0.255	-2.20589e-17	-0.00293386	-0.00293386	-0.0119699	-0.0119699	
0.256	-2.20547e-17	-0.00294583	-0.00294583	-0.0119699	-0.0119699	
0.257	-2.2055e-17	-0.0029578	-0.0029578	-0.0119699	-0.0119699	
0.258	-2.20569e-17	-0.00296977	-0.00296977	-0.0119699	-0.0119699	
0.259	-2.20565e-17	-0.00298174	-0.00298174	-0.0119699	-0.0119699	
0.26	-2.20539e-17	-0.00299371	-0.00299371	-0.0119699	-0.0119699	
0.261	-2.20531e-17	-0.00300568	-0.00300568	-0.0119699	-0.0119699	
0.262	-2.20514e-17	-0.00301765	-0.00301765	-0.0119699	-0.0119699	
0.263	-2.20614e-17	-0.00302962	-0.00302962	-0.0119699	-0.0119699	
0.264	-2.20643e-17	-0.00304159	-0.00304159	-0.0119699	-0.0119699	
0.265	-2.20657e-17	-0.00305356	-0.00305356	-0.0119699	-0.0119699	
0.266	-2.20603e-17	-0.00306553	-0.00306553	-0.0119699	-0.0119699	
0.267	-2.20552e-17	-0.0030775	-0.0030775	-0.0119699	-0.0119699	
0.268	-2.20516e-17	-0.00308947	-0.00308947	-0.0119699	-0.0119699	
0.269	-2.20621e-17	-0.00310144	-0.00310144	-0.0119699	-0.0119699	
0.27	-2.20661e-17	-0.00311341	-0.00311341	-0.0119699	-0.0119699	
0.271	-2.20699e-17	-0.00312538	-0.00312538	-0.0119699	-0.0119699	
0.272	-2.20653e-17	-0.00313735	-0.00313735	-0.0119699	-0.0119699	
0.273	-2.20602e-17	-0.00314932	-0.00314932	-0.0119699	-0.0119699	
0.274	-2.20558e-17	-0.00316129	-0.00316129	-0.0119699	-0.0119699	
0.275	-2.20566e-17	-0.00317326	-0.00317326	-0.0119699	-0.0119699	
0.276	-2.20592e-17	-0.00318523	-0.00318523	-0.0119699	-0.0119699	
0.277	-2.20602e-17	-0.0031972	-0.0031972	-0.0119699	-0.0119699	
0.278	-2.20577e-17	-0.00320917	-0.00320917	-0.0119699	-0.0119699	
0.279	-2.20577e-17	-0.00322114	-0.00322114	-0.0119699	-0.0119699	
0.28	-2.20592e-17	-0.00323311	-0.00323311	-0.0119699	-0.0119699	
0.281	-2.20607e-17	-0.00324508	-0.00324508	-0.0119699	-0.0119699	
0.282	-2.20584e-17	-0.00325705	-0.00325705	-0.0119699	-0.0119699	
0.283	-2.20572e-17	-0.00326902	-0.00326902	-0.0119699	-0.0119699	
0.284	-2.20572e-17	-0.00328098	-0.00328098	-0.0119699	-0.0119699	
0.285	-2.20587e-17	-0.00329295	-0.00329295	-0.0119699	-0.0119699	
0.286	-2.206e-17	-0.00330492	-0.00330492	-0.0119699	-0.0119699	
0.287	-2.2058e-17	-0.00331689	-0.00331689	-0.0119699	-0.0119699	
0.288	-2.20587e-17	-0.00332886	-0.00332886	-0.0119699	-0.0119699	
0.289	-2.20579e-17	-0.00334083	-0.00334083	-0.0119699	-0.0119699	
0.29	-2.20589e-17	-0.0033528	-0.0033528	-0.0119699	-0.0119699	
0.291	-2.20567e-17	-0.00336477	-0.00336477	-0.0119699	-0.0119699	
0.292	-2.20582e-17	-0.00337674	-0.00337674	-0.0119699	-0.0119699	
0.293	-2.20609e-17	-0.00338871	-0.00338871	-0.0119699	-0.0119699	
0.294	-2.20602e-17	-0.00340068	-0.00340068	-0.0119699	-0.0119699	
0.295	-2.20594e-17	-0.00341265	-0.00341265	-0.0119699	-0.0119699	
0.296	-2.20581e-17	-0.00342462	-0.00342462	-0.0119699	-0.0119699	
0.297	-2.20596e-17	-0.00343659	-0.00343659	-0.0119699	-0.0119699	
0.298	-2.20616e-17	-0.00344856	-0.00344856	-0.0119699	-0.0119699	
0.299	-2.20598e-17	-0.00346053	-0.00346053	-0.0119699	-0.0119699	
0.3	-2.20566e-17	-0.0034725	-0.0034725	-0.0119699	-0.0119699	
0.301	-2.20582e-17	-0.00348447	-0.00348447	-0.0119699	-0.0119699	
0.302	-2.20613e-17	-0.00349644	-0.00349644	-0.0119699	-0.0119699	
0.303	-2.2062e-17	-0.00350841	-0.00350841	-0.0119699	-0.0119699	
0.304	-2.20591e-17	-0.00352038	-0.00352038	-0.0119699	-0.0119699	
0.305	-2.20578e-17	-0.00353235	-0.00353235	-0.0119699	-0.0119699	
0.306	-2.20583e-17	-0.00354432	-0.00354432	-0.0119699	-0.0119699	
0.307	-2.20614e-17	-0.00355629	-0.00355629	-0.0119699	-0.0119699	
0.308	-2.20593e-17	-0.00356826	-0.00356826	-0.0119699	-0.0119699	
0.309	-2.20598e-17	-0.00358023	-0.00358023	-0.0119699	-0.0119699	
0.31	-2.20579e-17	-0.0035922	-0.0035922	-0.0119699	-0.0119699	
0.311	-2.20603e-17	-0.00360417	-0.00360417	-0.0119699	-0.0119699	
0.312	-2.20618e-17	-0.00361614	-0.00361614	-0.0119699	-0.0119699	
0.313	-2.20601e-17	-0.00362811	-0.00362811	-0.0119699	-0.0119699	
0.314	-2.20559e-17	-0.00364008	-0.00364008	-0.0119699	-0.0119699	
0.315	-2.20583e-17	-0.00365205	-0.00365205	-0.0119699	-0.0119699	
0.316	-2.20611e-17	-0.00366402	-0.00366402	-0.0119699	-0.0119699	
0.317	-2.20591e-17	-0.00367599	-0.00367599	-0.0119699	-0.0119699	
0.318	-2.206e-17	-0.00368796	-0.00368796	-0.0119699	-0.0119699	
0.319	-2.20589e-17	-0.00369993	-0.00369993	-0.0119699	-0.0119699	
0.32	-2.20581e-17	-0.0037119	-0.0037119	-0.0119699	-0.0119699	
0.321	-2.20569e-17	-0.00372387	-0.00372387	-0.0119699	-0.0119699	
0.322	-2.20587e-17	-0.00373584	-0.00373584	-0.0119699	-0.0119699	
0.323	-2.2061e-17	-0.00374781	-0.00374781	-0.0119699	-0.0119699	
0.324	-2.20603e-17	-0.00375978	-0.00375978	-0.0119699	-0.0119699	
0.325	-2.20597e-17	-0.00377175	-0.00377175	-0.0119699	-0.0119699	
0.326	-2.20588e-17	-0.00378372	-0.00378372	-0.0119699	-0.0119699	
0.327	-2.20596e-17	-0.00379569	-0.00379569	-0.0119699	-0.0119699	
0.328	-2.20576e-17	-0.00380766	-0.00380766	-0.0119699	-0.0119699	
0.329	-2.20596e-17	-0.00381963	-0.00381963	-0.0119699	-0.0119699	
0.33	-2.20606e-17	-0.0038316	-0.0038316	-0.0119699	-0.0119699	
0.331	-2.20592e-17	-0.00384357	-0.00384357	-0.0119699	-0.0119699	
