0.033	1.05073	0.117505	-0.00732605	2.1616	-0.138567	0.0444822	0.0813708	-0.443899	1.3579	2.44261	-13.4395	0	0	0	0	0	0	13.6994	
0.034	1.05078	0.117587	-0.00777666	2.16145	-0.138646	0.0458377	0.0838112	-0.457337	1.35888	2.44041	-13.4383	0	0	0	0	0	0	13.7044	
0.035	1.05082	0.117672	-0.00824072	2.1613	-0.138728	0.047194	0.0862493	-0.470773	1.3599	2.43814	-13.4371	0	0	0	0	0	0	13.7095	
0.036	1.05087	0.11776	-0.00871821	2.16115	-0.138812	0.0485513	0.088685	-0.484209	1.36096	2.43579	-13.4359	0	0	0	0	0	0	13.7148	
0.037	1.05092	0.11785	-0.00920914	2.16099	-0.138898	0.0499096	0.0911184	-0.497643	1.36208	2.43337	-13.4346	0	0	0	0	0	0	13.7203	
0.038	1.05097	0.117942	-0.0097135	2.16083	-0.138987	0.051269	0.0935492	-0.511076	1.36324	2.43088	-13.4332	0	0	0	0	0	0	13.7259	
0.039	1.05102	0.118037	-0.0102313	2.16066	-0.139079	0.0526294	0.0959775	-0.524508	1.36445	2.42832	-13.4319	0	0	0	0	0	0	13.7317	
0.04	1.05108	0.118134	-0.0107625	2.16049	-0.139173	0.053991	0.0984031	-0.537938	1.36571	2.42568	-13.4305	0	0	0	0	0	0	13.7377	
0.041	1.05113	0.118234	-0.0113072	2.16031	-0.139269	0.0553538	0.100826	-0.551367	1.36702	2.42296	-13.429	0	0	0	0	0	0	13.7438	
0.042	1.05119	0.118336	-0.0118652	2.16013	-0.139368	0.0567178	0.103246	-0.564794	1.36838	2.42017	-13.4275	0	0	0	0	0	0	13.7502	
0.043	1.05125	0.11844	-0.0124368	2.15995	-0.13947	0.0580831	0.105663	-0.57822	1.36979	2.4173	-13.426	0	0	0	0	0	0	13.7567	
0.044	1.0513	0.118547	-0.0130217	2.15976	-0.139574	0.0594498	0.108078	-0.591644	1.37126	2.41435	-13.4245	0	0	0	0	0	0	13.7633	
0.045	1.05136	0.118656	-0.01362	2.15956	-0.13968	0.0608178	0.110489	-0.605066	1.37278	2.41132	-13.4229	0	0	0	0	0	0	13.7702	
0.046	1.05143	0.118768	-0.0142318	2.15936	-0.13979	0.0621873	0.112897	-0.618487	1.37435	2.40822	-13.4212	0	0	0	0	0	0	13.7773	
0.047	1.05149	0.118882	-0.014857	2.15916	-0.139901	0.0635584	0.115302	-0.631906	1.37598	2.40503	-13.4195	0	0	0	0	0	0	13.7845	
